id,category_name,listing_type_id,price,sale_price_promotion,shipping_free,installments_quantity,installments_rate,seller_address_state,initial_quantity,DuracionOferta_dias,EdadProducto_dias,Proporcion_vendida
MLM2754379060,"Recuerdos, Cotillón y Fiestas",gold_pro,82.5,marketplace_campaign,false,0,0.0,Distrito Federal,205,29.952754629629627,271.65181498842594,0.9951219512195122
MLM1934408157,"Recuerdos, Cotillón y Fiestas",gold_special,432.18,deal_of_the_day,true,24,45.03,Estado De México,298,0.9999884259259259,391.81255572916666,0.6644295302013423
MLM2416959848,"Recuerdos, Cotillón y Fiestas",gold_pro,159.84,campaign,false,3,0.0,Estado De México,1356,30.0,392.63036822916666,0.8525073746312685
MLM2084789167,"Recuerdos, Cotillón y Fiestas",gold_pro,139.5,campaign,false,3,0.0,Veracruz,213,30.0,83.68537980324074,0.9953051643192489
MLM1986962155,"Recuerdos, Cotillón y Fiestas",gold_special,449.1,marketplace_campaign,true,24,45.03,Estado De México,2507,10.0,285.4110163773148,0.9800558436378142
MLM2029369667,"Recuerdos, Cotillón y Fiestas",gold_pro,121.5,marketplace_campaign,false,3,0.0,Jalisco,97,29.952754629629627,191.0611089699074,0.9896907216494846
MLM3156390792,"Recuerdos, Cotillón y Fiestas",gold_special,361.0,campaign,true,24,45.03,Distrito Federal,125,30.0,82.92669723379629,0.992
MLM2004289099,"Recuerdos, Cotillón y Fiestas",gold_pro,720.0,campaign,true,3,0.0,Estado De México,98455,30.0,246.38032193287037,0.49215377583667663
MLM2684562728,"Recuerdos, Cotillón y Fiestas",gold_special,87.15,custom,false,0,0.0,Estado De México,3813,30.999988425925924,298.7511668402778,0.93443482821925
MLM2072263967,"Recuerdos, Cotillón y Fiestas",gold_special,207.48,campaign,false,24,45.03,Estado De México,566,30.0,106.89816753472222,0.558303886925795
MLM2098819757,"Recuerdos, Cotillón y Fiestas",gold_pro,185.17,campaign,false,3,0.0,Estado De México,103,30.0,62.205599710648144,0.9902912621359223
MLM3056107722,"Recuerdos, Cotillón y Fiestas",gold_special,86.0,marketplace_campaign,false,0,0.0,Distrito Federal,1012,29.499305555555555,126.44636359953704,0.9011857707509882
MLM3005039882,"Recuerdos, Cotillón y Fiestas",gold_special,57.8,campaign,false,0,0.0,Distrito Federal,190,30.0,153.38055341435185,0.9947368421052631
MLM2716745104,"Recuerdos, Cotillón y Fiestas",gold_special,136.27,custom,false,24,45.03,Estado De México,711,30.999988425925924,286.9521737847222,0.9985935302390999
MLM2068882135,"Recuerdos, Cotillón y Fiestas",gold_special,171.81,campaign,false,24,45.03,Distrito Federal,545,30.0,112.93397934027777,0.5412844036697247
MLM2716810724,"Recuerdos, Cotillón y Fiestas",gold_pro,149.3,campaign,false,3,0.0,Estado De México,343,30.0,286.79734739583336,0.8542274052478134
MLM2609872720,"Recuerdos, Cotillón y Fiestas",gold_special,158.12,campaign,false,24,45.03,Estado De México,89,30.0,331.7182733217592,0.9887640449438202
MLM2267252178,"Recuerdos, Cotillón y Fiestas",gold_special,450.9,campaign,true,24,45.03,Estado De México,2886,30.0,453.80806498842594,0.8267498267498268
MLM2610041114,"Recuerdos, Cotillón y Fiestas",gold_pro,169.74,campaign,false,3,0.0,Estado De México,143,30.0,331.71828489583334,0.993006993006993
MLM2104530381,"Recuerdos, Cotillón y Fiestas",gold_pro,224.65,campaign,false,3,0.0,Estado De México,31,30.0,53.4201256712963,0.967741935483871
MLM1381646305,"Recuerdos, Cotillón y Fiestas",gold_pro,99.54,campaign,false,3,0.0,Estado De México,3915,30.0,934.4953103587962,0.9744572158365262
MLM2739742838,"Recuerdos, Cotillón y Fiestas",gold_special,96.19,custom,false,0,0.0,Estado De México,427,30.999988425925924,279.7120927662037,0.6487119437939111
MLM3277417382,"Recuerdos, Cotillón y Fiestas",gold_special,778.05,campaign,true,24,45.03,Distrito Federal,20904,30.0,44.20056642361111,0.7608113279755071
MLM2716953078,"Recuerdos, Cotillón y Fiestas",gold_special,88.18,campaign,false,0,0.0,Estado De México,493,30.0,286.9679955439815,0.49290060851926976
MLM3334982120,"Recuerdos, Cotillón y Fiestas",gold_special,174.0,custom,false,24,45.03,Estado De México,50,30.999988425925924,14.752927939814814,0.98
MLM2616308214,"Recuerdos, Cotillón y Fiestas",gold_special,90.18,custom,false,0,0.0,Estado De México,463,30.999988425925924,328.6653566550926,0.5680345572354212
MLM2066226025,"Recuerdos, Cotillón y Fiestas",gold_special,123.38,custom,false,24,45.03,Distrito Federal,69,29.999988425925924,118.30216221064815,0.9855072463768116
MLM2966253278,"Recuerdos, Cotillón y Fiestas",gold_pro,59.93,marketplace_campaign,false,0,0.0,Distrito Federal,305,29.952754629629627,171.44877100694444,0.8360655737704918
MLM3215983224,"Recuerdos, Cotillón y Fiestas",gold_pro,176.35,campaign,false,3,0.0,Estado De México,48,30.0,62.235402951388885,0.9791666666666666
MLM1691892678,"Recuerdos, Cotillón y Fiestas",gold_special,89.05,campaign,false,0,0.0,Distrito Federal,5738,30.0,642.6717571180556,0.9128616242593238
MLM2616282724,"Recuerdos, Cotillón y Fiestas",gold_special,136.27,campaign,false,24,45.03,Estado De México,472,30.0,328.66123628472224,0.788135593220339
MLM1855725083,"Recuerdos, Cotillón y Fiestas",gold_pro,146.88,campaign,false,3,0.0,Estado De México,3696,30.0,554.9926251736111,0.9458874458874459
MLM2794642006,"Recuerdos, Cotillón y Fiestas",gold_special,138.88,campaign,false,24,45.03,Estado De México,3264,30.0,250.5120001736111,0.8468137254901961
MLM3305089958,"Recuerdos, Cotillón y Fiestas",gold_pro,650.0,marketplace_campaign,true,3,0.0,Estado De México,206,13.666666666666666,30.805277812499998,0.27184466019417475
MLM3004383496,"Recuerdos, Cotillón y Fiestas",gold_special,147.29,campaign,false,24,45.03,Estado De México,408,30.0,153.6820927662037,0.5098039215686274
MLM1935605825,"Recuerdos, Cotillón y Fiestas",gold_special,195.3,campaign,false,24,45.03,Estado De México,518,30.0,389.9052987847222,0.9980694980694981
MLM2788204348,"Recuerdos, Cotillón y Fiestas",gold_pro,160.55,campaign,false,3,0.0,Yucatán,286,30.0,252.96480109953703,0.9965034965034965
MLM2961446462,"Recuerdos, Cotillón y Fiestas",gold_pro,154.11,campaign,false,3,0.0,Estado De México,144,30.0,173.71601637731482,0.6527777777777778
MLM2029433739,"Recuerdos, Cotillón y Fiestas",gold_pro,152.1,marketplace_campaign,false,3,0.0,Jalisco,102,29.952754629629627,191.05987054398148,0.5098039215686274
MLM3304386382,"Recuerdos, Cotillón y Fiestas",gold_pro,188.09,campaign,false,3,0.0,Estado De México,194,30.0,30.98444269675926,0.4845360824742268
MLM2853661940,"Recuerdos, Cotillón y Fiestas",gold_special,126.25,campaign,false,24,45.03,Estado De México,603,30.0,223.71710434027779,0.5854063018242123
MLM2116124023,"Recuerdos, Cotillón y Fiestas",gold_pro,280.01,marketplace_campaign,false,3,0.0,Estado De México,191,28.78491898148148,34.63043552083333,0.9947643979057592
MLM1863958186,"Recuerdos, Cotillón y Fiestas",gold_pro,126.25,custom,false,3,0.0,Estado De México,2003,30.999988425925924,558.0304955439815,0.9500748876684972
MLM2082783350,"Recuerdos, Cotillón y Fiestas",gold_special,283.57,campaign,false,24,45.03,Distrito Federal,3814,30.0,510.2166876736111,0.9475616151022549
MLM2676434544,"Recuerdos, Cotillón y Fiestas",gold_special,156.0,custom,false,24,45.03,Distrito Federal,388,30.999988425925924,301.60158350694445,0.8711340206185567
MLM2044287685,"Recuerdos, Cotillón y Fiestas",gold_pro,142.45,campaign,false,3,0.0,Estado De México,304,30.0,163.80847008101853,0.9967105263157895
MLM3354598092,"Recuerdos, Cotillón y Fiestas",gold_pro,548.9,custom,true,3,0.0,Estado De México,51,29.999988425925924,2.7098296990740742,0.9803921568627451
MLM2059873378,"Recuerdos, Cotillón y Fiestas",gold_special,141.44,campaign,false,24,45.03,Estado De México,2456,30.0,515.360102025463,0.9389250814332247
MLM1953096311,"Recuerdos, Cotillón y Fiestas",gold_special,675.48,campaign,true,24,45.03,Estado De México,515,30.0,356.91308813657406,0.9029126213592233
MLM2035048267,"Recuerdos, Cotillón y Fiestas",gold_special,98.0,campaign,false,0,0.0,Estado De México,1003,30.0,181.51917609953702,0.9990029910269193
MLM2698152180,"Recuerdos, Cotillón y Fiestas",gold_pro,286.56,custom,false,3,0.0,Estado De México,512,30.999988425925924,293.68925711805554,0.90234375
MLM2064294307,"Recuerdos, Cotillón y Fiestas",gold_pro,190.72,campaign,false,3,0.0,Estado De México,95,30.0,121.63629415509259,0.9894736842105263
MLM2036229963,"Recuerdos, Cotillón y Fiestas",gold_special,76.95,marketplace_campaign,false,0,0.0,Distrito Federal,583,24.623819444444443,179.4520001736111,0.9982847341337907
MLM2383319884,"Recuerdos, Cotillón y Fiestas",gold_special,147.25,campaign,false,24,45.03,Nuevo León,307,30.0,407.2295001736111,0.996742671009772
MLM2985692736,"Recuerdos, Cotillón y Fiestas",gold_pro,127.3,campaign,false,3,0.0,Distrito Federal,59,30.0,163.88013674768519,0.9830508474576272
MLM3004254760,"Recuerdos, Cotillón y Fiestas",gold_special,145.29,campaign,false,24,45.03,Estado De México,150,30.0,153.6822779513889,0.6666666666666666
MLM2990646314,"Recuerdos, Cotillón y Fiestas",gold_special,137.5,campaign,false,24,45.03,Querétaro,1085,30.0,161.88827332175924,0.7695852534562212
MLM1481432343,"Recuerdos, Cotillón y Fiestas",gold_pro,199.19,campaign,false,3,0.0,Estado De México,2045,30.0,757.6314098958334,0.9755501222493888
MLM1984383061,"Recuerdos, Cotillón y Fiestas",gold_special,161.19,marketplace_campaign,false,24,45.03,Estado De México,135,25.412187499999998,290.5838867476852,0.9925925925925926
MLM873862506,"Recuerdos, Cotillón y Fiestas",gold_pro,83.7,campaign,false,0,0.0,Jalisco,6196,30.0,1310.266074247685,0.999838605551969
MLM2125202083,"Recuerdos, Cotillón y Fiestas",gold_special,124.8,campaign,false,24,45.03,Jalisco,88,30.0,21.889535810185183,0.4318181818181818
MLM2035094073,"Recuerdos, Cotillón y Fiestas",gold_special,105.0,custom,false,24,45.03,Estado De México,834,29.999988425925924,181.52197702546297,0.9400479616306955
MLM2522685896,"Recuerdos, Cotillón y Fiestas",gold_pro,141.75,marketplace_campaign,false,3,0.0,Estado De México,698,22.592187499999998,370.40982424768515,0.9283667621776505
MLM1996253741,"Recuerdos, Cotillón y Fiestas",gold_pro,181.3,campaign,false,3,0.0,Estado De México,148,30.0,265.7659353587963,0.9932432432432432
MLM2666890166,"Recuerdos, Cotillón y Fiestas",gold_special,268.54,campaign,false,24,45.03,Estado De México,612,30.0,306.61630572916664,0.8366013071895425
MLM1484470101,"Recuerdos, Cotillón y Fiestas",gold_pro,255.51,custom,false,3,0.0,Estado De México,812,30.999988425925924,751.9516413773148,0.9384236453201971
MLM1912956031,"Recuerdos, Cotillón y Fiestas",gold_special,112.2,custom,false,24,45.03,Estado De México,3199,30.999988425925924,436.71712748842594,0.9687402313222883
MLM2071811067,"Recuerdos, Cotillón y Fiestas",gold_special,108.0,custom,false,24,45.03,Estado De México,99,25.999988425925924,107.67586591435185,0.494949494949495
MLM1988771223,"Recuerdos, Cotillón y Fiestas",gold_pro,135.0,marketplace_campaign,false,3,0.0,Sinaloa,79,29.952754629629627,280.9923589699074,0.9873417721518988
MLM2862354088,"Recuerdos, Cotillón y Fiestas",gold_special,161.19,marketplace_campaign,false,24,45.03,Estado De México,162,25.410208333333333,219.44710434027778,0.9938271604938271
MLM2034933003,"Recuerdos, Cotillón y Fiestas",gold_special,166.6,custom,false,24,45.03,Estado De México,1226,30.999988425925924,181.70606267361111,0.7960848287112561
MLM2001500353,"Recuerdos, Cotillón y Fiestas",gold_pro,80.74,campaign,false,0,0.0,Yucatán,125,30.0,252.96756730324074,0.992
MLM2058887251,"Recuerdos, Cotillón y Fiestas",gold_special,42.03,campaign,false,0,0.0,Distrito Federal,1019,30.0,133.37025248842593,0.9509322865554465
MLM1417981650,"Recuerdos, Cotillón y Fiestas",gold_special,89.64,custom,false,0,0.0,Estado De México,15474,30.999988425925924,858.7883890625,0.9676877342639266
MLM2560553106,"Recuerdos, Cotillón y Fiestas",gold_special,215.25,marketplace_campaign,false,24,45.03,Estado De México,691,29.952754629629627,355.79287980324074,0.9985528219971056
MLM2749151164,"Recuerdos, Cotillón y Fiestas",gold_pro,62.98,campaign,false,0,0.0,Jalisco,364,30.0,273.64402563657404,0.9972527472527473
MLM1891569007,"Recuerdos, Cotillón y Fiestas",gold_special,268.2,custom,false,24,45.03,Estado De México,1249,29.999988425925924,490.6169191550926,0.9991993594875901
MLM2736544002,"Recuerdos, Cotillón y Fiestas",gold_special,139.68,custom,false,24,45.03,Estado De México,767,30.999988425925924,281.0285742476852,0.8044328552803129
MLM2031127925,"Recuerdos, Cotillón y Fiestas",gold_pro,168.63,campaign,false,3,0.0,Estado De México,452,30.0,188.57068072916667,0.7787610619469026
MLM2341940050,"Recuerdos, Cotillón y Fiestas",gold_pro,71.0,marketplace_campaign,false,0,0.0,Estado De México,2085,13.666666666666666,421.6829723958333,0.9520383693045563
MLM2841197792,"Recuerdos, Cotillón y Fiestas",gold_pro,87.85,campaign,false,0,0.0,Estado De México,348,30.0,229.72681498842593,0.5689655172413793
MLM2922835672,"Recuerdos, Cotillón y Fiestas",gold_pro,95.04,campaign,false,0,0.0,Estado De México,445,30.0,189.9876714699074,0.550561797752809
MLM1930703913,"Recuerdos, Cotillón y Fiestas",gold_special,123.25,custom,false,24,45.03,Estado De México,1161,30.999988425925924,398.5391298032407,0.9569336778639104
MLM2843328340,"Recuerdos, Cotillón y Fiestas",gold_pro,160.32,campaign,false,3,0.0,Estado De México,546,30.0,228.6372200810185,0.9084249084249084
MLM1960796597,"Recuerdos, Cotillón y Fiestas",gold_pro,229.08,custom,false,3,0.0,Estado De México,289,30.999988425925924,339.69933813657406,0.9965397923875432
MLM2787117622,"Recuerdos, Cotillón y Fiestas",gold_pro,759.05,custom,true,3,0.0,Estado De México,27355,15.999988425925926,253.36989369212964,0.817218058855785
MLM2923953922,"Recuerdos, Cotillón y Fiestas",gold_pro,99.5,campaign,false,3,0.0,Estado De México,303,30.0,189.75081961805554,0.834983498349835
MLM2675952782,"Recuerdos, Cotillón y Fiestas",gold_special,268.0,campaign,false,24,45.03,Jalisco,454,30.0,301.7574631365741,0.8898678414096917
MLM2739880720,"Recuerdos, Cotillón y Fiestas",gold_special,398.0,marketplace_campaign,true,24,45.03,Estado De México,1801,28.207638888888887,279.62816915509256,0.9444752915047196
MLM1931651979,"Recuerdos, Cotillón y Fiestas",gold_pro,79.2,custom,false,0,0.0,Estado De México,451,29.999988425925924,396.89533350694444,0.7782705099778271
MLM2288955092,"Recuerdos, Cotillón y Fiestas",gold_special,126.25,campaign,false,24,45.03,Estado De México,3412,30.0,442.9664561921296,0.9267291910902696
MLM1889375542,"Recuerdos, Cotillón y Fiestas",gold_pro,99.5,campaign,false,3,0.0,Estado De México,1987,30.0,551.4904145254629,0.9748364368394564
MLM2042776599,"Recuerdos, Cotillón y Fiestas",gold_special,134.85,campaign,false,24,45.03,Distrito Federal,670,30.0,167.4339677662037,0.9253731343283582
MLM2098766285,"Recuerdos, Cotillón y Fiestas",gold_pro,187.37,campaign,false,3,0.0,Estado De México,150,30.0,62.24077332175926,0.6666666666666666
MLM2561489936,"Recuerdos, Cotillón y Fiestas",gold_special,537.2,campaign,true,24,45.03,Distrito Federal,1354,30.0,355.5077177662037,0.6307237813884786
MLM2591468374,"Recuerdos, Cotillón y Fiestas",gold_pro,97.65,custom,false,0,0.0,Estado De México,247,30.999988425925924,341.5965024884259,0.7975708502024291
MLM2022617597,"Recuerdos, Cotillón y Fiestas",gold_special,265.2,campaign,false,24,45.03,Estado De México,666,30.0,203.95253258101852,0.7747747747747747
MLM950104843,"Recuerdos, Cotillón y Fiestas",gold_special,109.25,campaign,false,24,45.03,Hidalgo,245,30.0,1145.3223936921297,0.9959183673469387
MLM1874724067,"Recuerdos, Cotillón y Fiestas",gold_pro,281.5,custom,false,3,0.0,Jalisco,6081,24.999988425925924,522.8934816550926,0.917776681466864
MLM2645588950,"Recuerdos, Cotillón y Fiestas",gold_special,299.0,campaign,true,24,45.03,Jalisco,868,30.0,316.6827987847222,0.7695852534562212
MLM2593633036,"Recuerdos, Cotillón y Fiestas",gold_special,164.0,custom,false,24,45.03,Estado De México,1167,30.999988425925924,338.8709932291667,0.9143101970865467
MLM2936772026,"Recuerdos, Cotillón y Fiestas",gold_special,294.59,campaign,false,24,45.03,Estado De México,2140,30.0,183.4072663773148,0.883177570093458
MLM3057995744,"Recuerdos, Cotillón y Fiestas",gold_pro,144.29,campaign,false,3,0.0,Estado De México,149,30.0,125.5598126736111,0.9932885906040269
MLM1469598485,"Recuerdos, Cotillón y Fiestas",gold_pro,200.4,campaign,false,3,0.0,Estado De México,1612,30.0,775.6045927662037,0.8449131513647643
MLM2254316482,"Recuerdos, Cotillón y Fiestas",gold_pro,118.8,campaign,false,3,0.0,Distrito Federal,982,30.0,461.5085626736111,0.9989816700610998
MLM2278021202,"Recuerdos, Cotillón y Fiestas",gold_special,126.05,campaign,false,24,45.03,Estado De México,1419,30.0,448.7430186921296,0.8238195912614518
MLM939210896,"Recuerdos, Cotillón y Fiestas",gold_special,65.55,campaign,false,0,0.0,Nuevo León,16036,30.0,1169.0308543402778,0.968820154652033
MLM2861188006,"Recuerdos, Cotillón y Fiestas",gold_special,237.15,campaign,false,24,45.03,Estado De México,253,30.0,220.56131730324074,0.9960474308300395
MLM1907162311,"Recuerdos, Cotillón y Fiestas",gold_special,268.2,campaign,false,24,45.03,Estado De México,1130,30.0,452.8795233217592,0.9991150442477876
MLM2402123102,"Recuerdos, Cotillón y Fiestas",gold_special,99.0,custom,false,0,0.0,Estado De México,1326,30.999988425925924,401.51433813657405,0.9622926093514329
MLM2118410035,"Recuerdos, Cotillón y Fiestas",gold_pro,144.0,campaign,false,3,0.0,Jalisco,81,30.0,30.896977349537035,0.38271604938271603
MLM1327808655,"Recuerdos, Cotillón y Fiestas",gold_special,278.96,campaign,false,24,45.03,Estado De México,4790,30.0,1058.7430186921297,0.8956158663883089
MLM2686174808,"Recuerdos, Cotillón y Fiestas",gold_special,148.18,campaign,false,24,45.03,Puebla,307,30.0,297.47328489583333,0.6742671009771987
MLM1861299969,"Recuerdos, Cotillón y Fiestas",gold_special,600.0,marketplace_campaign,true,24,45.03,Distrito Federal,674,29.952754629629627,544.7496506365741,0.9258160237388724
MLM1988772815,"Recuerdos, Cotillón y Fiestas",gold_pro,135.0,marketplace_campaign,false,3,0.0,Sinaloa,440,29.952754629629627,280.9770117476852,0.8863636363636364
MLM2589960204,"Recuerdos, Cotillón y Fiestas",gold_special,132.05,campaign,false,24,45.03,Distrito Federal,2572,30.0,342.2180997106481,0.9611197511664075
MLM1741497008,"Recuerdos, Cotillón y Fiestas",gold_pro,98.5,campaign,false,0,0.0,Estado De México,1180,30.0,617.9804839699074,0.9576271186440678
